weather_profile_id,route_id,route_name,scenario,route_length_km,capacity_factor_realised,solar_capacity_factor_realised,weather_generation_coefficient,weather_price_coefficient,weather_land_coefficient,external_demand_mwh,electricity_served_mwh,energy_not_served_mwh,total_cost_eur,levelized_delivered_electricity_cost_eur_per_mwh,cost_eur_per_passenger_km,lifecycle_emissions_kgco2e,land_use_ha,generation_yield_mwh_per_mw_year,land_use_ha_per_gwh_served
seasonal_365,route_a,route_a,solar,1114.000000,0.135352,0.135352,0.752466,1.061370,1.211096,21416.419321,21416.419321,0.000000,20979581.554597,974.940072,0.034701,3930323.171616,81.502433,1185.685218,3.816440
seasonal_365,route_a,route_a,nuclear,1114.000000,0.810491,,0.997507,1.019671,1.000000,21416.419321,21416.419321,0.000000,18115137.520938,822.552443,0.029835,2370608.395937,0.994795,7099.904804,0.042245
seasonal_365,route_a,route_a,fusion,1114.000000,0.712292,,0.997507,1.019671,1.000000,21416.419321,21416.419321,0.000000,15755275.063485,714.466837,0.025969,2514425.524021,2.873513,6239.676060,0.138630
seasonal_365,route_b,route_b,solar,563.000000,0.230941,0.230941,1.000959,1.007068,1.042164,177614.010865,177614.010865,0.000000,62432560.280405,358.589178,0.007958,21513734.317149,76.628107,2023.043095,0.427532
seasonal_365,route_b,route_b,nuclear,563.000000,0.812549,,0.998247,1.004849,1.000000,177614.010865,177614.010865,0.000000,62839526.069048,357.944318,0.008025,17284220.748398,4.885216,7117.928626,0.027705
seasonal_365,route_b,route_b,fusion,563.000000,0.714442,,0.998247,1.004849,1.000000,177614.010865,177614.010865,0.000000,50479924.993383,289.213967,0.006440,17541361.068063,17.467571,6258.515826,0.093547
seasonal_365,route_c,route_c,solar,110.000000,0.193689,0.193689,0.895479,1.017644,1.133699,95604.613914,95604.613914,0.000000,44322662.870416,475.544045,0.020557,21920852.803541,335.097225,1696.719590,3.441722
seasonal_365,route_c,route_c,nuclear,110.000000,0.768277,,0.992890,1.025151,1.000000,95604.613914,95604.613914,0.000000,45631283.639938,487.891998,0.021142,17432973.490514,5.339337,6730.103261,0.054817
seasonal_365,route_c,route_c,fusion,110.000000,0.692549,,0.992890,1.025151,1.000000,95604.613914,95604.613914,0.000000,36440087.994057,391.878199,0.016891,16331589.249323,14.779272,6066.725314,0.149929
