ANNUAL_SCENARIO,365,seasonal_365,mixed,route_a,route_a,Latvia,nuclear,,,1114.0,9.0,340.18,204.0,0.305368,20,16782.477851,16780.683673,557555.477375,621116801.795575,1.795074,910.109529,1141.70457,2.0,462.0,1.547545,106.224212,34.721917,0.213344,21416.419321,14519.403009,32606.150543,21416.419321,14519.403009,32606.150543,0.0,0.0,0.0,1.0,5.0,0.0,35499.524022,34056.959532,36696.898142,782.417321,385.683797,1557.649789,14770.774886,0.036378,0.0,0.0,0.0,0.810491,0.777556,0.837829,,,,0.0,,0.997507,1.019671,1.0,1.049041,146.968924,7.663355,1.0,0.999333,1.0,0.0,1.0,60.0,0.035048,0.023922,15621.965136,104.764428,2816630.734602,79.735664,106195.084254,13237261.474076,3023603.528916,932617.792351,18115137.520938,17046028.381728,19770620.110944,822.552443,627.930634,1143.885963,2370608.395937,1978931.502681,3009641.205399,0.994795,7099.904804,0.042245,0.02884,1077.868017,0.029835,3.848179,0.0,21416.419321,14519.403009,32606.150543,0.0,0.0,0.0,18115137.520938,17046028.381728,19770620.110944,2370608.395937,1978931.502681,3009641.205399,16749.547479,16818.712476,16735.92311,16818.712476,365620.869995,733999.665655,407301649.174276,817675627.540009,1.66326,2.059692,852.765837,958.137727,1081.134714,1201.231376,2.0,2.05,462.0,473.55,1.146251,2.361025,75.079284,141.897198,29.323491,39.62687,0.180529,0.284992,1.0,1.0,5.0,5.0,0.0,0.0,5576.94936,20917.193728,0.026546,0.047009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.997507,0.997507,1.019671,1.019671,1.0,1.0,1.049041,1.049041,110.108741,175.170311,5.391525,10.410679,0.0,33.609342,0.994242,1.0,60.0,60.390418,0.022783,0.051121,0.021401,0.025608,10055.214732,22734.32029,98.394603,119.856562,2537268.850123,3001652.059576,70.271111,85.204105,52256.825019,287142.480815,12760072.440508,13561773.731216,2420053.694863,3748987.792811,347960.107512,1319946.422584,0.627715,1.39427,6811.391906,7339.379628,0.020698,0.082592,0.01769,0.039889,1014.490658,1178.261502,0.02503,0.040807,3.221239,5.173617,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_a,route_a,Latvia,solar,,,1114.0,9.0,340.18,204.0,0.305368,20,16782.477851,16780.683673,557555.477375,621116801.795575,1.795074,910.109529,1141.70457,2.0,462.0,1.547545,106.224212,34.721917,0.213344,21416.419321,14519.403009,32606.150543,21416.419321,14519.403009,32606.150543,0.0,0.0,0.0,1.0,35.5,52.0,42091.825227,39318.686838,43834.81631,882.883087,4.519468,4025.813394,21384.860056,0.041269,53.47689,60.744439,14.0,0.135352,0.126435,0.140957,0.135352,0.126435,0.140957,92.0,0.252055,0.752466,1.06137,1.211096,1.049041,146.968924,7.663355,1.0,0.999333,1.0,0.0,1.0,60.0,0.035048,0.023922,15621.965136,104.764428,5921058.810694,138.911342,142371.176545,13237261.474076,3023603.528916,1140858.546297,20979581.554597,19981847.68906,22177969.640583,974.940072,719.262087,1382.136076,3930323.171616,3256014.784325,5343166.122063,81.502433,1185.685218,3.81644,1.922565,1251.123575,0.034701,6.447983,0.0,21416.419321,14519.403009,32606.150543,0.0,0.0,0.0,20979581.554597,19981847.68906,22177969.640583,3930323.171616,3256014.784325,5343166.122063,16749.547479,16818.712476,16735.92311,16818.712476,365620.869995,733999.665655,407301649.174276,817675627.540009,1.66326,2.059692,852.765837,958.137727,1081.134714,1201.231376,2.0,2.05,462.0,473.55,1.146251,2.361025,75.079284,141.897198,29.323491,39.62687,0.180529,0.284992,1.0,1.0,35.5,35.5,52.0,52.0,11791.314401,25342.210201,0.00031,0.122942,44.758312,104.699868,19.709739,112.567144,7.98646,48.589594,92.0,92.0,0.252055,0.252055,0.752466,0.752466,1.06137,1.06137,1.211096,1.211096,1.049041,1.049041,110.108741,175.170311,5.391525,10.410679,0.0,33.609342,0.994242,1.0,60.0,60.390418,0.022783,0.051121,0.021401,0.025608,10055.214732,22734.32029,98.394603,119.856562,5456236.011151,6212255.752507,127.684691,156.303403,586.084849,752551.629931,12760072.440508,13561773.731216,2420053.694863,3748987.792811,615342.382761,1370773.750731,73.976504,89.45734,1107.568643,1234.783558,2.653241,5.537974,1.742535,2.181093,1192.548642,1336.975624,0.028671,0.049315,5.325755,8.601582,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_b,route_b,"California, USA",fusion,,,563.0,2.0,0.0,0.0,0.0,20,497198.716582,497198.716582,13921564.064308,7837840568.205635,0.750648,958.38637,1220.0,2.0,462.0,1.17726,100.0,22.292435,0.23889,177614.010865,154868.704603,197447.703717,177614.010865,154868.704603,197447.703717,0.0,0.0,0.0,1.0,35.0,0.0,219048.053906,208127.788094,229146.578453,5190.721807,4440.379704,6028.075296,47259.235867,0.029351,0.0,0.0,0.0,0.714442,0.678825,0.74738,,,,0.0,,0.998247,1.004849,1.0,1.037534,168.865327,57.826886,1.0,1.0,1.0,0.0,1.0,2400.0,0.056346,0.061545,123046.36796,728.402074,4881129.743687,22.43231,895923.979505,26575623.752726,21097880.362163,2941587.836754,50479924.993383,46347176.857848,56325992.559925,289.213967,247.042378,327.62197,17541361.068063,14910691.257301,21569244.745494,17.467571,6258.515826,0.093547,0.079265,101.525605,0.00644,2.237415,0.0,177614.010865,154868.704603,197447.703717,0.0,0.0,0.0,50479924.993383,46347176.857848,56325992.559925,17541361.068063,14910691.257301,21569244.745494,495823.638359,498601.976004,495823.638359,498601.976004,13883061.874041,13960855.328125,7816163835.084967,7859961549.734211,0.717939,0.770914,936.739349,990.964692,1220.0,1220.0,2.0,3.0,462.0,693.0,1.029958,1.488904,100.0,100.0,19.570705,24.906055,0.186532,0.271011,1.0,1.0,35.0,35.0,0.0,0.0,27345.644683,65740.207074,0.027359,0.03134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.998247,0.998247,1.004849,1.004849,1.0,1.0,1.037534,1.037534,138.242288,203.673241,47.089619,68.788449,0.0,0.0,1.0,1.0,2400.0,2400.0,0.049913,0.072325,0.045649,0.073119,104863.071576,141354.20507,691.885204,785.701997,4302027.701592,5692949.464891,19.288249,26.296137,628509.774377,1086935.582874,25114032.456743,28888062.196928,18792521.989913,24844547.848107,1698503.879199,4104748.209303,11.74188,21.915231,5946.508231,6547.045099,0.06745,0.123323,0.05359,0.100534,93.237948,113.39879,0.005915,0.007194,1.897855,2.747124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_b,route_b,"California, USA",nuclear,,,563.0,2.0,0.0,0.0,0.0,20,497198.716582,497198.716582,13921564.064308,7837840568.205635,0.750648,958.38637,1220.0,2.0,462.0,1.17726,100.0,22.292435,0.23889,177614.010865,154868.704603,197447.703717,177614.010865,154868.704603,197447.703717,0.0,0.0,0.0,1.0,25.0,0.0,177948.215638,171617.478716,183660.954754,9540.119136,6742.205945,23142.305175,8243.940405,0.05225,0.0,0.0,0.0,0.812549,0.783641,0.838634,,,,0.0,,0.998247,1.004849,1.0,1.037534,168.865327,57.826886,1.0,1.0,1.0,0.0,1.0,2400.0,0.056346,0.061545,123046.36796,728.402074,13642448.196835,77.409364,1572906.951666,26575623.752726,21097880.362163,512428.330829,62839526.069048,58090391.630691,69400069.664738,357.944318,309.863008,406.438992,17284220.748398,14597972.885739,20484220.634943,4.885216,7117.928626,0.027705,0.027056,126.499938,0.008025,2.202765,0.0,177614.010865,154868.704603,197447.703717,0.0,0.0,0.0,62839526.069048,58090391.630691,69400069.664738,17284220.748398,14597972.885739,20484220.634943,495823.638359,498601.976004,495823.638359,498601.976004,13883061.874041,13960855.328125,7816163835.084967,7859961549.734211,0.717939,0.770914,936.739349,990.964692,1220.0,1220.0,2.0,3.0,462.0,693.0,1.029958,1.488904,100.0,100.0,19.570705,24.906055,0.186532,0.271011,1.0,1.0,25.0,25.0,0.0,0.0,2539.938339,32670.078579,0.042638,0.113781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.998247,0.998247,1.004849,1.004849,1.0,1.0,1.037534,1.037534,138.242288,203.673241,47.089619,68.788449,0.0,0.0,1.0,1.0,2400.0,2400.0,0.049913,0.072325,0.045649,0.073119,104863.071576,141354.20507,691.885204,785.701997,11794586.242444,15080298.475122,66.965694,84.700188,999358.001131,3900889.04319,25114032.456743,28888062.196928,18792521.989913,24844547.848107,158814.891198,2021838.371753,2.794051,6.550773,6864.699149,7346.43819,0.015421,0.03587,0.015916,0.038366,116.747466,139.720292,0.007406,0.008863,1.865014,2.616681,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_b,route_b,"California, USA",solar,,,563.0,2.0,0.0,0.0,0.0,20,497198.716582,497198.716582,13921564.064308,7837840568.205635,0.750648,958.38637,1220.0,2.0,462.0,1.17726,100.0,22.292435,0.23889,177614.010865,154868.704603,197447.703717,177614.010865,154868.704603,197447.703717,0.0,0.0,0.0,1.0,80.0,114.0,161843.447618,152306.921309,170543.844088,21275.562868,2474.542862,37968.884815,793.986218,0.11806,927.371445,908.239047,0.0,0.230941,0.217333,0.243356,0.230941,0.217333,0.243356,184.0,0.50411,1.000959,1.007068,1.042164,1.037534,168.865327,57.826886,1.0,1.0,1.0,0.0,1.0,2400.0,0.056346,0.061545,123046.36796,728.402074,11546173.717083,72.740313,3452771.961074,26575623.752726,21097880.362163,41088.786765,62432560.280405,58481516.661162,68496291.349398,358.589178,314.809313,386.063332,21513734.317149,16286348.23193,27046628.417327,76.628107,2023.043095,0.427532,0.469356,125.450097,0.007958,2.741151,0.0,177614.010865,154868.704603,197447.703717,0.0,0.0,0.0,62432560.280405,58481516.661162,68496291.349398,21513734.317149,16286348.23193,27046628.417327,495823.638359,498601.976004,495823.638359,498601.976004,13883061.874041,13960855.328125,7816163835.084967,7859961549.734211,0.717939,0.770914,936.739349,990.964692,1220.0,1220.0,2.0,3.0,462.0,693.0,1.029958,1.488904,100.0,100.0,19.570705,24.906055,0.186532,0.271011,1.0,1.0,80.0,80.0,114.0,114.0,0.0,17988.070992,0.015973,0.198551,214.612287,1696.580672,253.598197,1608.017963,0.0,0.0,184.0,184.0,0.50411,0.50411,1.000959,1.000959,1.007068,1.007068,1.042164,1.042164,1.037534,1.037534,138.242288,203.673241,47.089619,68.788449,0.0,0.0,1.0,1.0,2400.0,2400.0,0.049913,0.072325,0.045649,0.073119,104863.071576,141354.20507,691.885204,785.701997,10604479.696108,12670147.001124,64.115215,80.162029,367596.50615,6461000.725645,25114032.456743,28888062.196928,18792521.989913,24844547.848107,0.0,866206.331295,70.809791,81.878667,1903.836516,2131.798051,0.367493,0.516779,0.423856,0.517026,117.648929,137.57227,0.007463,0.008727,2.077671,3.454973,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_c,route_c,"Maharashtra, India",fusion,,,110.0,3.0,0.0,0.0,0.0,20,799466.234177,700733.117088,19620527.278474,2158258000.632121,0.443055,443.297605,489.213569,2.0,462.0,4.976723,110.600441,35.816208,0.233459,95604.613914,87728.802406,106100.770992,95604.613914,87728.802406,106100.770992,0.0,0.0,0.0,1.0,30.0,0.0,182001.759406,168608.01444,194759.949306,2098.457968,1719.702287,2731.585448,88017.334839,0.021397,0.0,0.0,0.0,0.692549,0.641583,0.741096,,,,0.0,,0.99289,1.025151,1.0,1.031123,85.99269,33.727162,0.876501,0.875742,0.877463,98733.117088,0.654456,1650.0,0.038785,0.156666,58868.164386,661.819311,4581266.193977,25.141574,181485.707795,22265042.914121,14568716.140702,4527495.881729,36440087.994057,34110223.290455,42050703.653277,391.878199,329.151764,446.115621,16331589.249323,14237434.489908,18078622.852745,14.779272,6066.725314,0.149929,0.083316,52.024033,0.016891,7.56441,0.0,95604.613914,87728.802406,106100.770992,0.0,0.0,0.0,36440087.994057,34110223.290455,42050703.653277,16331589.249323,14237434.489908,18078622.852745,797429.079588,801082.032654,699714.539794,701541.016327,19592007.114236,19643148.457161,2155120782.565926,2160746330.287713,0.403741,0.478027,428.870269,486.619876,465.776012,526.72288,2.0,2.0,462.0,462.0,4.402801,5.642786,84.976021,121.433812,32.617767,40.722648,0.197656,0.281753,1.0,1.0,30.0,30.0,0.0,0.0,68590.577723,98740.288085,0.019584,0.025743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.99289,0.99289,1.025151,1.025151,1.0,1.0,1.031123,1.031123,78.425449,94.804626,27.851875,40.176869,97714.539794,99541.016327,0.623151,0.676698,1650.0,1650.0,0.033476,0.047388,0.139079,0.18062,52017.57956,68520.053673,649.100436,682.862132,3965958.525173,5265314.901419,22.17029,30.092189,155109.784764,219878.517686,20646345.342068,24529950.604537,12486671.597458,16861650.921589,3517629.255027,5100232.865315,9.905204,19.347395,5620.267148,6491.99831,0.10499,0.203605,0.051876,0.106277,48.746399,59.914586,0.015827,0.019453,6.589739,8.377262,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_c,route_c,"Maharashtra, India",nuclear,,,110.0,3.0,0.0,0.0,0.0,20,799466.234177,700733.117088,19620527.278474,2158258000.632121,0.443055,443.297605,489.213569,2.0,462.0,4.976723,110.600441,35.816208,0.233459,95604.613914,87728.802406,106100.770992,95604.613914,87728.802406,106100.770992,0.0,0.0,0.0,1.0,20.0,0.0,134602.065229,129441.81202,140256.212364,4733.707418,4225.308915,5659.870554,44102.944497,0.04924,0.0,0.0,0.0,0.768277,0.738823,0.800549,,,,0.0,,0.99289,1.025151,1.0,1.031123,85.99269,33.727162,0.876501,0.875742,0.877463,98733.117088,0.654456,1650.0,0.038785,0.156666,58868.164386,661.819311,10551892.774973,80.953975,394794.113267,22265042.914121,14568716.140702,2274681.644875,45631283.639938,41988406.443043,50537707.824782,487.891998,409.603761,527.878228,17432973.490514,15410399.057747,19057831.056381,5.339337,6730.103261,0.054817,0.040019,65.118107,0.021142,8.082986,0.0,95604.613914,87728.802406,106100.770992,0.0,0.0,0.0,45631283.639938,41988406.443043,50537707.824782,17432973.490514,15410399.057747,19057831.056381,797429.079588,801082.032654,699714.539794,701541.016327,19592007.114236,19643148.457161,2155120782.565926,2160746330.287713,0.403741,0.478027,428.870269,486.619876,465.776012,526.72288,2.0,2.0,462.0,462.0,4.402801,5.642786,84.976021,121.433812,32.617767,40.722648,0.197656,0.281753,1.0,1.0,20.0,20.0,0.0,0.0,34026.172921,51116.148983,0.047487,0.053341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.99289,0.99289,1.025151,1.025151,1.0,1.0,1.031123,1.031123,78.425449,94.804626,27.851875,40.176869,97714.539794,99541.016327,0.623151,0.676698,1650.0,1650.0,0.033476,0.047388,0.139079,0.18062,52017.57956,68520.053673,649.100436,682.862132,9480673.878648,11718984.759776,67.916771,85.989016,352729.358873,504766.339182,20646345.342068,24529950.604537,12486671.597458,16861650.921589,1739708.361176,2627386.884935,3.972951,6.447505,6472.090601,7012.810618,0.042384,0.069974,0.029312,0.048255,59.879698,72.048763,0.019441,0.023392,7.142614,8.82369,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL_SCENARIO,365,seasonal_365,mixed,route_c,route_c,"Maharashtra, India",solar,,,110.0,3.0,0.0,0.0,0.0,20,799466.234177,700733.117088,19620527.278474,2158258000.632121,0.443055,443.297605,489.213569,2.0,462.0,4.976723,110.600441,35.816208,0.233459,95604.613914,87728.802406,106100.770992,95604.613914,87728.802406,106100.770992,0.0,0.0,0.0,1.0,120.0,125.0,203606.35081,195986.302933,218113.006603,2456.061271,1189.554739,4735.338811,111714.70144,0.025958,101.71896,33.70082,125.0,0.193689,0.186441,0.20749,0.193689,0.186441,0.20749,182.0,0.49863,0.895479,1.017644,1.133699,1.031123,85.99269,33.727162,0.876501,0.875742,0.877463,98733.117088,0.654456,1650.0,0.038785,0.156666,58868.164386,661.819311,10999936.845737,53.02462,236006.69146,22265042.914121,14568716.140702,3370237.117102,44322662.870416,41036071.074159,50582550.568553,475.544045,403.045221,527.71524,21920852.803541,19097769.639098,25752468.545639,335.097225,1696.71959,3.441722,1.597154,63.316833,0.020557,10.168188,0.0,95604.613914,87728.802406,106100.770992,0.0,0.0,0.0,44322662.870416,41036071.074159,50582550.568553,21920852.803541,19097769.639098,25752468.545639,797429.079588,801082.032654,699714.539794,701541.016327,19592007.114236,19643148.457161,2155120782.565926,2160746330.287713,0.403741,0.478027,428.870269,486.619876,465.776012,526.72288,2.0,2.0,462.0,462.0,4.402801,5.642786,84.976021,121.433812,32.617767,40.722648,0.197656,0.281753,1.0,1.0,120.0,120.0,125.0,125.0,96210.838006,125002.708332,0.013304,0.045501,100.286237,107.710704,33.036764,38.823453,125.0,125.0,182.0,182.0,0.49863,0.49863,0.895479,0.895479,1.017644,1.017644,1.133699,1.133699,1.031123,1.031123,78.425449,94.804626,27.851875,40.176869,97714.539794,99541.016327,0.623151,0.676698,1650.0,1650.0,0.033476,0.047388,0.139079,0.18062,52017.57956,68520.053673,649.100436,682.862132,9635461.922828,12084734.053137,46.348696,58.309267,108553.02646,463114.645223,20646345.342068,24529950.604537,12486671.597458,16861650.921589,2898659.826406,3772537.804625,291.323504,359.459764,1633.219191,1817.608388,3.063422,3.853267,1.389878,1.766951,58.521648,72.112743,0.019001,0.023413,8.842133,11.924974,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
