time_period,scenario,relative_to_solar,relative_to_solar_p05,relative_to_solar_p95,cumulative_advantage,cumulative_advantage_p05,cumulative_advantage_p95
242,nuclear,0.119266,-0.184538,0.356093,30.748900,-50.632947,81.298458
243,nuclear,0.121369,-0.095448,0.321768,30.870269,-50.728395,81.620227
244,nuclear,0.153046,-0.039841,0.342723,31.023316,-50.768236,81.962950
245,nuclear,0.152909,-0.050897,0.356688,31.176225,-50.819134,82.319638
246,nuclear,0.162393,-0.085526,0.385344,31.338618,-50.904660,82.704981
247,nuclear,0.160747,-0.071796,0.389835,31.499365,-50.976456,83.094816
248,nuclear,0.164092,-0.064672,0.391176,31.663457,-51.041127,83.485992
249,nuclear,0.166652,-0.061243,0.388103,31.830108,-51.102370,83.874095
250,nuclear,0.165927,-0.084301,0.395055,31.996035,-51.186670,84.269150
251,nuclear,0.154494,-0.027099,0.343158,32.150529,-51.213770,84.612308
252,nuclear,0.154041,-0.084713,0.349129,32.304570,-51.298482,84.961437
253,nuclear,0.163128,-0.078189,0.373476,32.467698,-51.376671,85.334914
254,nuclear,0.162348,-0.075135,0.381900,32.630046,-51.451806,85.716814
255,nuclear,0.160348,-0.274466,0.366308,32.790394,-51.726273,86.083122
256,nuclear,0.161354,-0.322258,0.392646,32.951748,-52.048531,86.475768
257,nuclear,0.160564,-0.299137,0.382253,33.112312,-52.347668,86.858021
258,nuclear,0.153638,-0.264451,0.347647,33.265950,-52.612119,87.205668
259,nuclear,0.149686,-0.268074,0.365838,33.415636,-52.880193,87.571506
260,nuclear,0.160796,-0.275274,0.365314,33.576432,-53.155467,87.936820
261,nuclear,0.161057,-0.289033,0.376261,33.737488,-53.444500,88.313081
262,nuclear,0.159283,-0.355653,0.411873,33.896771,-53.800153,88.724954
263,nuclear,0.163709,-0.305829,0.384196,34.060480,-54.105983,89.109150
264,nuclear,0.163172,-0.301127,0.389118,34.223652,-54.407110,89.498268
265,nuclear,0.154106,-0.260320,0.340927,34.377757,-54.667430,89.839195
266,nuclear,0.150953,-0.257799,0.337409,34.528711,-54.925229,90.176604
267,nuclear,0.161497,-0.264912,0.359303,34.690208,-55.190141,90.535907
268,nuclear,0.163807,-0.213239,0.401602,34.854015,-55.403380,90.937508
269,nuclear,0.161647,-0.166141,0.366329,35.015662,-55.569521,91.303837
270,nuclear,0.163772,-0.333957,0.415609,35.179434,-55.903478,91.719446
271,nuclear,0.163962,-0.276432,0.375624,35.343396,-56.179910,92.095070
272,nuclear,0.153208,-0.243155,0.336443,35.496604,-56.423065,92.431513
273,nuclear,0.156618,-0.149791,0.346725,35.653222,-56.572856,92.778238
274,nuclear,0.135224,-0.202556,0.346120,35.788446,-56.775412,93.124358
275,nuclear,0.136347,-0.201354,0.342648,35.924792,-56.976766,93.467005
276,nuclear,0.135285,-0.197061,0.356027,36.060077,-57.173828,93.823032
277,nuclear,0.132147,-0.215627,0.355105,36.192224,-57.389455,94.178137
278,nuclear,0.135368,-0.215681,0.362461,36.327593,-57.605136,94.540598
279,nuclear,0.120531,-0.177868,0.312714,36.448124,-57.783004,94.853313
280,nuclear,0.125603,-0.190967,0.317689,36.573727,-57.973971,95.171002
281,nuclear,0.133039,-0.302941,0.350808,36.706767,-58.276911,95.521810
282,nuclear,0.137847,-0.282954,0.344584,36.844614,-58.559866,95.866394
283,nuclear,0.137007,-0.283247,0.343233,36.981620,-58.843113,96.209627
284,nuclear,0.135051,-0.313540,0.369228,37.116672,-59.156652,96.578855
285,nuclear,0.138448,-0.305761,0.361277,37.255120,-59.462413,96.940132
286,nuclear,0.122032,-0.268392,0.314042,37.377152,-59.730805,97.254174
287,nuclear,0.125259,-0.276245,0.322013,37.502411,-60.007050,97.576187
288,nuclear,0.134349,-0.286198,0.338767,37.636760,-60.293248,97.914954
289,nuclear,0.135749,-0.288507,0.345199,37.772508,-60.581756,98.260153
290,nuclear,0.135487,-0.289748,0.340218,37.907996,-60.871504,98.600371
291,nuclear,0.134656,-0.287634,0.344742,38.042652,-61.159137,98.945113
292,nuclear,0.137681,-0.284756,0.342054,38.180333,-61.443893,99.287167
293,nuclear,0.122564,-0.402864,0.323213,38.302897,-61.846757,99.610380
294,nuclear,0.125173,-0.381000,0.305903,38.428071,-62.227758,99.916283
295,nuclear,0.135503,-0.307052,0.333835,38.563574,-62.534809,100.250118
296,nuclear,0.138661,-0.300879,0.333700,38.702234,-62.835688,100.583818
297,nuclear,0.138857,-0.300821,0.334021,38.841091,-63.136509,100.917838
298,nuclear,0.139556,-0.239787,0.357803,38.980647,-63.376296,101.275641
299,nuclear,0.136573,-0.257146,0.362177,39.117219,-63.633443,101.637818
300,nuclear,0.124755,-0.067039,0.308758,39.241975,-63.700481,101.946575
301,nuclear,0.123597,-0.069285,0.320375,39.365571,-63.769766,102.266950
302,nuclear,0.137598,-0.163925,0.362442,39.503169,-63.933691,102.629393
303,nuclear,0.138904,-0.091122,0.358605,39.642073,-64.024814,102.987997
304,nuclear,0.138940,-0.081370,0.342941,39.781013,-64.106184,103.330938
305,nuclear,0.138387,-0.077654,0.341305,39.919400,-64.183838,103.672243
306,nuclear,0.139501,-0.071149,0.331521,40.058901,-64.254987,104.003765
307,nuclear,0.126540,-0.080150,0.300371,40.185442,-64.335137,104.304136
308,nuclear,0.126084,-0.064309,0.315986,40.311526,-64.399446,104.620122
309,nuclear,0.136789,-0.098032,0.347947,40.448315,-64.497478,104.968069
310,nuclear,0.138110,-0.081529,0.334708,40.586425,-64.579007,105.302777
311,nuclear,0.137410,-0.098866,0.346484,40.723835,-64.677873,105.649261
312,nuclear,0.137795,-0.112683,0.367661,40.861630,-64.790556,106.016922
313,nuclear,0.137173,-0.104721,0.367520,40.998803,-64.895277,106.384442
314,nuclear,0.126984,-0.045476,0.298889,41.125787,-64.940753,106.683331
315,nuclear,0.127200,-0.097297,0.330325,41.252987,-65.038050,107.013656
316,nuclear,0.135715,-0.108596,0.322942,41.388702,-65.146646,107.336599
317,nuclear,0.136520,-0.096038,0.357356,41.525223,-65.242684,107.693954
318,nuclear,0.139387,-0.109568,0.368172,41.664610,-65.352253,108.062126
319,nuclear,0.140243,-0.064299,0.324616,41.804853,-65.416552,108.386742
320,nuclear,0.139356,-0.089214,0.351255,41.944209,-65.505766,108.737997
321,nuclear,0.128366,-0.217218,0.319997,42.072575,-65.722984,109.057994
322,nuclear,0.125877,-0.044556,0.298491,42.198452,-65.767540,109.356485
323,nuclear,0.139279,-0.147441,0.334036,42.337730,-65.914980,109.690521
324,nuclear,0.138851,-0.069404,0.337691,42.476581,-65.984384,110.028212
325,nuclear,0.139013,-0.098703,0.375074,42.615595,-66.083088,110.403287
326,nuclear,0.138248,-0.098183,0.366508,42.753843,-66.181271,110.769795
327,nuclear,0.138878,-0.096939,0.359830,42.892721,-66.278210,111.129625
328,nuclear,0.126890,-0.149873,0.302225,43.019611,-66.428083,111.431850
329,nuclear,0.130002,-0.084432,0.336343,43.149613,-66.512515,111.768193
330,nuclear,0.139524,-0.140692,0.358052,43.289137,-66.653207,112.126245
331,nuclear,0.139512,-0.117212,0.361519,43.428649,-66.770418,112.487764
332,nuclear,0.137141,-0.119133,0.324784,43.565790,-66.889551,112.812548
333,nuclear,0.137966,-0.115495,0.338923,43.703756,-67.005047,113.151471
334,nuclear,0.138139,-0.088078,0.342756,43.841895,-67.093125,113.494226
335,nuclear,0.144518,-0.048133,0.353212,43.986413,-67.141258,113.847438
336,nuclear,0.144614,-0.332680,0.365201,44.131027,-67.473938,114.212639
337,nuclear,0.154413,-0.360351,0.410946,44.285439,-67.834290,114.623585
338,nuclear,0.161752,-0.351241,0.393036,44.447191,-68.185531,115.016621
339,nuclear,0.161562,-0.374877,0.427446,44.608753,-68.560407,115.444067
340,nuclear,0.165369,-0.347626,0.395247,44.774122,-68.908033,115.839314
341,nuclear,0.171267,-0.366027,0.423905,44.945389,-69.274061,116.263219
342,nuclear,0.149548,-0.331526,0.359752,45.094937,-69.605587,116.622972
343,nuclear,0.150636,-0.328620,0.367875,45.245574,-69.934207,116.990847
344,nuclear,0.170103,-0.389372,0.447231,45.415677,-70.323579,117.438077
345,nuclear,0.170594,-0.373526,0.428228,45.586271,-70.697105,117.866306
346,nuclear,0.170446,-0.375046,0.407236,45.756717,-71.072151,118.273542
347,nuclear,0.171656,-0.381986,0.437111,45.928373,-71.454138,118.710652
348,nuclear,0.171293,-0.369227,0.422919,46.099666,-71.823364,119.133571
349,nuclear,0.149269,-0.343980,0.376263,46.248935,-72.167344,119.509834
350,nuclear,0.151242,-0.344700,0.368292,46.400176,-72.512044,119.878126
351,nuclear,0.169610,-0.372135,0.426830,46.569786,-72.884178,120.304956
352,nuclear,0.170431,-0.358444,0.412429,46.740217,-73.242622,120.717385
353,nuclear,0.172607,-0.242503,0.406475,46.912824,-73.485125,121.123860
354,nuclear,0.172690,-0.250506,0.403120,47.085514,-73.735630,121.526980
355,nuclear,0.172522,-0.275285,0.440888,47.258037,-74.010915,121.967868
356,nuclear,0.153106,-0.168992,0.368125,47.411142,-74.179908,122.335993
357,nuclear,0.153893,-0.160766,0.366705,47.565035,-74.340674,122.702698
358,nuclear,0.170512,-0.175334,0.398181,47.735547,-74.516008,123.100879
359,nuclear,0.173269,-0.161940,0.389332,47.908816,-74.677948,123.490211
360,nuclear,0.173887,-0.173144,0.413180,48.082703,-74.851092,123.903391
361,nuclear,0.173948,-0.068812,0.410643,48.256651,-74.919904,124.314033
362,nuclear,0.174232,-0.052857,0.405773,48.430883,-74.972761,124.719806
363,nuclear,0.154999,-0.040800,0.364640,48.585882,-75.013562,125.084446
364,nuclear,0.154020,-0.047499,0.368447,48.739902,-75.061061,125.452893
365,nuclear,0.172564,-0.092981,0.432073,48.912466,-75.154041,125.884966
0,fusion,0.175803,-0.059332,0.418982,0.175803,-0.059332,0.418982
1,fusion,0.175803,-0.059332,0.418982,0.351607,-0.118664,0.837964
2,fusion,0.192176,-0.024218,0.435200,0.543783,-0.142882,1.273164
3,fusion,0.195915,-0.044918,0.464138,0.739698,-0.187799,1.737302
4,fusion,0.201932,-0.021432,0.436524,0.941630,-0.209231,2.173826
5,fusion,0.201439,-0.025642,0.438206,1.143069,-0.234874,2.612032
6,fusion,0.180451,-0.035115,0.401721,1.323520,-0.269988,3.013753
7,fusion,0.178625,-0.021798,0.392792,1.502144,-0.291786,3.406545
8,fusion,0.201719,-0.020995,0.432362,1.703863,-0.312781,3.838907
9,fusion,0.201172,-0.005741,0.415692,1.905035,-0.318523,4.254599
10,fusion,0.202664,-0.032476,0.446266,2.107700,-0.350999,4.700866
11,fusion,0.200977,-0.038829,0.450280,2.308677,-0.389828,5.151145
12,fusion,0.199752,-0.009983,0.417160,2.508429,-0.399811,5.568305
13,fusion,0.178316,-0.101992,0.384713,2.686745,-0.501803,5.953018
14,fusion,0.179673,-0.111454,0.395150,2.866417,-0.613257,6.348168
15,fusion,0.199604,-0.142197,0.454930,3.066022,-0.755454,6.803098
16,fusion,0.200410,-0.033644,0.441292,3.266432,-0.789099,7.244390
17,fusion,0.199948,-0.049250,0.463137,3.466380,-0.838349,7.707527
18,fusion,0.198306,-0.019225,0.436363,3.664686,-0.857574,8.143890
19,fusion,0.201559,-0.029446,0.444382,3.866244,-0.887021,8.588271
20,fusion,0.178898,-0.122115,0.389459,4.045142,-1.009136,8.977730
21,fusion,0.177417,-0.126543,0.395570,4.222559,-1.135679,9.373300
22,fusion,0.200941,-0.126659,0.420221,4.423500,-1.262338,9.793522
23,fusion,0.202746,-0.130446,0.429654,4.626245,-1.392784,10.223176
24,fusion,0.200587,-0.168561,0.476251,4.826832,-1.561345,10.699426
25,fusion,0.198660,-0.129643,0.424576,5.025492,-1.690987,11.124002
26,fusion,0.201108,-0.142782,0.443294,5.226600,-1.833769,11.567296
27,fusion,0.179809,-0.123255,0.405811,5.406410,-1.957024,11.973107
28,fusion,0.182573,-0.104484,0.405302,5.588982,-2.061508,12.378408
29,fusion,0.201196,-0.096414,0.424663,5.790178,-2.157922,12.803072
30,fusion,0.201701,-0.095070,0.427482,5.991879,-2.252992,13.230554
31,fusion,0.198238,-0.212188,0.439160,6.190117,-2.465180,13.669714
32,fusion,0.201769,-0.225101,0.422971,6.391885,-2.690280,14.092685
33,fusion,0.201655,-0.222209,0.420321,6.593540,-2.912489,14.513005
34,fusion,0.176266,-0.202675,0.388851,6.769806,-3.115164,14.901857
35,fusion,0.180221,-0.120332,0.411707,6.950028,-3.235497,15.313564
36,fusion,0.202488,-0.135745,0.445623,7.152516,-3.371242,15.759187
37,fusion,0.201339,-0.127763,0.432293,7.353854,-3.499005,16.191480
38,fusion,0.199199,-0.137622,0.462261,7.553054,-3.636627,16.653741
39,fusion,0.200871,-0.231069,0.449670,7.753925,-3.867696,17.103411
40,fusion,0.200652,-0.223498,0.435032,7.954577,-4.091194,17.538443
41,fusion,0.179076,-0.195453,0.399567,8.133653,-4.286647,17.938010
42,fusion,0.175437,-0.193059,0.408277,8.309090,-4.479706,18.346288
43,fusion,0.196585,-0.217393,0.444130,8.505675,-4.697099,18.790418
44,fusion,0.201225,-0.199255,0.433879,8.706899,-4.896354,19.224297
45,fusion,0.199232,-0.217163,0.450296,8.906132,-5.113517,19.674593
46,fusion,0.200253,-0.194577,0.421793,9.106385,-5.308093,20.096386
47,fusion,0.198534,-0.206839,0.448818,9.304919,-5.514932,20.545204
48,fusion,0.179772,-0.167143,0.388065,9.484691,-5.682075,20.933269
49,fusion,0.177247,-0.199466,0.404854,9.661939,-5.881541,21.338123
50,fusion,0.197629,-0.243741,0.454631,9.859568,-6.125281,21.792755
51,fusion,0.197342,-0.251794,0.464151,10.056909,-6.377075,22.256906
52,fusion,0.198183,-0.221484,0.420931,10.255092,-6.598560,22.677837
53,fusion,0.199555,-0.244400,0.451959,10.454647,-6.842960,23.129797
54,fusion,0.201897,-0.232866,0.439488,10.656544,-7.075826,23.569285
55,fusion,0.176153,-0.194141,0.391096,10.832697,-7.269968,23.960382
56,fusion,0.176844,-0.196897,0.391663,11.009541,-7.466865,24.352045
57,fusion,0.199434,-0.243109,0.468208,11.208974,-7.709973,24.820253
58,fusion,0.200609,-0.203298,0.416254,11.409584,-7.913271,25.236507
59,fusion,0.199400,-0.232779,0.469485,11.608983,-8.146050,25.705991
60,fusion,0.137108,-0.239730,0.326741,11.746092,-8.385779,26.032732
61,fusion,0.134987,-0.194976,0.328668,11.881079,-8.580755,26.361400
62,fusion,0.129542,-0.164935,0.309715,12.010620,-8.745690,26.671115
63,fusion,0.128497,-0.173029,0.315381,12.139118,-8.918719,26.986496
64,fusion,0.130960,-0.057903,0.313324,12.270078,-8.976622,27.299820
65,fusion,0.136437,-0.068218,0.339463,12.406515,-9.044840,27.639283
66,fusion,0.136464,-0.046025,0.315989,12.542978,-9.090865,27.955272
67,fusion,0.138166,-0.086260,0.357114,12.681145,-9.177125,28.312386
68,fusion,0.137245,-0.056894,0.320745,12.818390,-9.234019,28.633131
69,fusion,0.132076,-0.063249,0.328092,12.950466,-9.297267,28.961222
70,fusion,0.130234,-0.043863,0.308584,13.080700,-9.341130,29.269806
71,fusion,0.131463,-0.067103,0.325846,13.212163,-9.408233,29.595652
72,fusion,0.136308,-0.076840,0.335139,13.348471,-9.485074,29.930791
73,fusion,0.137384,-0.085956,0.343473,13.485855,-9.571030,30.274265
74,fusion,0.137205,-0.064523,0.324490,13.623060,-9.635553,30.598755
75,fusion,0.136400,-0.043431,0.302203,13.759460,-9.678984,30.900958
76,fusion,0.128142,-0.061397,0.307553,13.887602,-9.740381,31.208510
77,fusion,0.128665,-0.069715,0.315907,14.016267,-9.810096,31.524418
78,fusion,0.131734,-0.069683,0.320921,14.148000,-9.879780,31.845339
79,fusion,0.136652,-0.167943,0.338320,14.284653,-10.047722,32.183659
80,fusion,0.134854,-0.083526,0.337155,14.419507,-10.131248,32.520814
81,fusion,0.136281,-0.089654,0.344585,14.555788,-10.220901,32.865399
82,fusion,0.135520,-0.081618,0.337510,14.691308,-10.302519,33.202909
83,fusion,0.128844,-0.068059,0.311914,14.820152,-10.370579,33.514823
84,fusion,0.129267,-0.067314,0.312442,14.949418,-10.437892,33.827265
85,fusion,0.129827,-0.093857,0.333232,15.079245,-10.531749,34.160497
86,fusion,0.136702,-0.081215,0.336442,15.215947,-10.612965,34.496938
87,fusion,0.138789,-0.060685,0.316923,15.354737,-10.673649,34.813861
88,fusion,0.137659,-0.123566,0.339079,15.492396,-10.797216,35.152940
89,fusion,0.138020,-0.073875,0.328266,15.630416,-10.871091,35.481206
90,fusion,0.129989,-0.063098,0.307071,15.760405,-10.934189,35.788276
91,fusion,0.125937,-0.097393,0.291224,15.886342,-11.031582,36.079500
92,fusion,0.129517,-0.078085,0.332476,16.015859,-11.109667,36.411977
93,fusion,0.136509,-0.084397,0.346836,16.152367,-11.194065,36.758813
94,fusion,0.137281,-0.071700,0.337180,16.289648,-11.265764,37.095993
95,fusion,0.134964,-0.051163,0.311380,16.424613,-11.316927,37.407373
96,fusion,0.137213,-0.055018,0.303478,16.561825,-11.371946,37.710851
97,fusion,0.130172,-0.058677,0.301154,16.691997,-11.430623,38.012005
98,fusion,0.130517,-0.062234,0.304066,16.822514,-11.492857,38.316071
99,fusion,0.130376,-0.074009,0.323262,16.952891,-11.566865,38.639333
100,fusion,0.136856,-0.164281,0.348439,17.089747,-11.731146,38.987772
101,fusion,0.137321,-0.164186,0.354289,17.227068,-11.895333,39.342061
102,fusion,0.137336,-0.095685,0.348347,17.364403,-11.991017,39.690408
103,fusion,0.135287,-0.138833,0.344281,17.499691,-12.129850,40.034689
104,fusion,0.130177,-0.132809,0.299579,17.629867,-12.262659,40.334268
105,fusion,0.128495,-0.165416,0.306976,17.758362,-12.428075,40.641244
106,fusion,0.130176,-0.200471,0.348705,17.888538,-12.628546,40.989949
107,fusion,0.135900,-0.187678,0.333903,18.024438,-12.816224,41.323852
108,fusion,0.135250,-0.180741,0.324620,18.159688,-12.996965,41.648472
109,fusion,0.138667,-0.262963,0.359858,18.298355,-13.259928,42.008329
110,fusion,0.135891,-0.197307,0.350614,18.434246,-13.457235,42.358944
111,fusion,0.130776,-0.051316,0.292467,18.565023,-13.508550,42.651411
112,fusion,0.128106,-0.066305,0.310513,18.693128,-13.574855,42.961924
113,fusion,0.128650,-0.094293,0.345747,18.821779,-13.669148,43.307671
114,fusion,0.135430,-0.077995,0.326699,18.957209,-13.747143,43.634370
115,fusion,0.138401,-0.070393,0.317320,19.095610,-13.817536,43.951690
116,fusion,0.135787,-0.088131,0.341665,19.231397,-13.905667,44.293355
117,fusion,0.136387,-0.073218,0.334002,19.367785,-13.978885,44.627356
118,fusion,0.130107,-0.160699,0.324101,19.497892,-14.139583,44.951457
119,fusion,0.130229,-0.160085,0.315506,19.628121,-14.299668,45.266963
120,fusion,0.129615,-0.140585,0.326092,19.757736,-14.440253,45.593056
121,fusion,0.133534,-0.102882,0.351224,19.891270,-14.543135,45.944280
